lat,long,image,image_thumb,category,created_at,uuid
12.871983333333334,77.59914444444443,https://ik.imagekit.io/blrpotholes/1750180881636-kqial2dniap_FXaCNY6Ol.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180881636-kqial2dniap_FXaCNY6Ol.jpg,3,2025-06-17T17:21:24.077Z,
12.869494444444445,77.5971,https://ik.imagekit.io/blrpotholes/1750180730302-a3ul0pbv1o_AfPMYCm_v5.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180730302-a3ul0pbv1o_AfPMYCm_v5.jpg,3,2025-06-17T17:18:52.419Z,
12.871908333333334,77.60212777777777,https://ik.imagekit.io/blrpotholes/1750180852067-sze1ig2ovo_PDXZdC6J7v.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180852067-sze1ig2ovo_PDXZdC6J7v.jpg,0,2025-06-17T17:20:54.584Z,
12.868361111111112,77.59777777777778,https://ik.imagekit.io/blrpotholes/1750180762700-cjs01tjme0h_-yjyWBlSjK.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180762700-cjs01tjme0h_-yjyWBlSjK.jpg,3,2025-06-17T17:19:24.881Z,
12.86548611111111,77.59893888888888,https://ik.imagekit.io/blrpotholes/1750180822147-d5h2du618ko_6jsMzt7HIa.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180822147-d5h2du618ko_6jsMzt7HIa.jpg,1,2025-06-17T17:20:24.270Z,
12.865411111111111,77.59853333333332,https://ik.imagekit.io/blrpotholes/1750180814020-jfgurfott1r_Sh4RjMyLN.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180814020-jfgurfott1r_Sh4RjMyLN.jpg,1,2025-06-17T17:20:16.122Z,
12.871752777777779,77.6021111111111,https://ik.imagekit.io/blrpotholes/1750180864050-okhbxrn3z8_rvI0Jf-sL.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180864050-okhbxrn3z8_rvI0Jf-sL.jpg,2,2025-06-17T17:21:06.084Z,
12.874747222222222,77.59499444444444,https://ik.imagekit.io/blrpotholes/1750180555715-ordwa659jip_8SjPFmIhW.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180555715-ordwa659jip_8SjPFmIhW.jpg,1,2025-06-17T17:15:57.817Z,
12.8695,77.59710555555554,https://ik.imagekit.io/blrpotholes/1750180722075-e8virte70wf_jtKAbSOATY.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180722075-e8virte70wf_jtKAbSOATY.jpg,3,2025-06-17T17:18:44.152Z,
12.868727777777778,77.59755,https://ik.imagekit.io/blrpotholes/1750180754398-bs78bhxgs_e2bYx3cVn.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180754398-bs78bhxgs_e2bYx3cVn.jpg,1,2025-06-17T17:19:16.535Z,
12.870277777777778,77.59680833333333,https://ik.imagekit.io/blrpotholes/1750179814885-bb4dtqerpom_3O0xUXfik.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750179814885-bb4dtqerpom_3O0xUXfik.jpg,1,2025-06-17T17:03:37.465Z,
12.871675,77.60211944444444,https://ik.imagekit.io/blrpotholes/1750180830914-tu9cqvzzrf_29plYgldL.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180830914-tu9cqvzzrf_29plYgldL.jpg,2,2025-06-17T17:20:33.136Z,
12.871783333333333,77.60211944444444,https://ik.imagekit.io/blrpotholes/1750180843910-9vq2aane1d_8nxWtOPepM.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180843910-9vq2aane1d_8nxWtOPepM.jpg,3,2025-06-17T17:20:46.323Z,
12.873119444444445,77.59493888888889,https://ik.imagekit.io/blrpotholes/1750180682130-51nt155azkv_qAvxlESj1.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180682130-51nt155azkv_qAvxlESj1.jpg,1,2025-06-17T17:18:04.805Z,
12.874658333333334,77.59494722222222,https://ik.imagekit.io/blrpotholes/1750180577214-e2m6uditdc_lznMWLeND.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180577214-e2m6uditdc_lznMWLeND.jpg,3,2025-06-17T17:16:19.539Z,
12.868227777777777,77.59783055555555,https://ik.imagekit.io/blrpotholes/1750180781608-i44ymhcfu_TjAFfdnbsD.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180781608-i44ymhcfu_TjAFfdnbsD.jpg,1,2025-06-17T17:19:43.922Z,
12.873136111111112,77.59486388888888,https://ik.imagekit.io/blrpotholes/1750180636223-yv8ehl11hsq_P99NVLVZi.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180636223-yv8ehl11hsq_P99NVLVZi.jpg,2,2025-06-17T17:17:18.782Z,
12.868930555555556,77.5975111111111,https://ik.imagekit.io/blrpotholes/1750180742563-r0m4ljwm7j_lSD5RhOZk.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180742563-r0m4ljwm7j_lSD5RhOZk.jpg,1,2025-06-17T17:19:05.076Z,
12.875219444444445,77.5950861111111,https://ik.imagekit.io/blrpotholes/1750180545661-ut6r0k79rgi_BfEYutpKI.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180545661-ut6r0k79rgi_BfEYutpKI.jpg,2,2025-06-17T17:15:48.187Z,
12.865425,77.59845,https://ik.imagekit.io/blrpotholes/1750180806152-dcwft5ivogn__WeqHMU9l.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180806152-dcwft5ivogn__WeqHMU9l.jpg,3,2025-06-17T17:20:08.302Z,
12.873119444444445,77.59497777777777,https://ik.imagekit.io/blrpotholes/1750180692295-8zbud9t5wsi_aWJnk2SbXY.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180692295-8zbud9t5wsi_aWJnk2SbXY.jpg,3,2025-06-17T17:18:15.043Z,
12.868066666666667,77.5979,https://ik.imagekit.io/blrpotholes/1750180790178-gktvjqp2lb_Udw4vZv-XO.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180790178-gktvjqp2lb_Udw4vZv-XO.jpg,1,2025-06-17T17:19:52.149Z,
12.873044444444444,77.59535277777778,https://ik.imagekit.io/blrpotholes/1750180710544-yt84u7u172g_yS70qLuOO.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180710544-yt84u7u172g_yS70qLuOO.jpg,1,2025-06-17T17:18:32.961Z,
12.867738888888889,77.59791666666666,https://ik.imagekit.io/blrpotholes/1750180798429-zb8odwgsuu_7B5VAaeWk.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180798429-zb8odwgsuu_7B5VAaeWk.jpg,1,2025-06-17T17:20:00.409Z,
12.874658333333334,77.59494722222222,https://ik.imagekit.io/blrpotholes/1750177962268-e3nq8vwzu8f_fPfLXEC1F.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750177962268-e3nq8vwzu8f_fPfLXEC1F.jpg,2,2025-06-17T16:32:44.934Z,
12.868255555555557,77.59781666666666,https://ik.imagekit.io/blrpotholes/1750180773924-94r428khvci_TNHSkJDFT.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180773924-94r428khvci_TNHSkJDFT.jpg,1,2025-06-17T17:19:36.027Z,
12.87396388888889,77.59474166666666,https://ik.imagekit.io/blrpotholes/1750180593025-dxvwea8lc65_SkrhIE_cg.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750180593025-dxvwea8lc65_SkrhIE_cg.jpg,3,2025-06-17T17:16:35.954Z,
12.866308333333333,77.59795277777778,https://ik.imagekit.io/blrpotholes/1750316228434-yl36whg6xs_C0HbsYzJkD.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750316228434-yl36whg6xs_C0HbsYzJkD.jpg,2,2025-06-19T06:57:11.423Z,0c09b5f1-8991-41fd-92bd-28afd8ef0075
12.866877777777779,77.59683888888888,https://ik.imagekit.io/blrpotholes/1750316167060-2sry1dmoxzi__epTuTXJK.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750316167060-2sry1dmoxzi__epTuTXJK.jpg,1,2025-06-19T06:56:10.104Z,df1bbca3-7613-49ab-9a10-41e3fde87af1
12.867905555555556,77.5971,https://ik.imagekit.io/blrpotholes/1750316110690-605xa7h4bhf_7J_aiBEbt.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750316110690-605xa7h4bhf_7J_aiBEbt.jpg,1,2025-06-19T06:55:14.165Z,b65d13e4-79eb-4fe3-a1ad-d06fbe8a151a
12.868930555555556,77.5975111111111,https://ik.imagekit.io/blrpotholes/1750306983601-islgasf52y_Bg-E4CCWE.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750306983601-islgasf52y_Bg-E4CCWE.jpg,1,2025-06-19T04:23:06.631Z,f682f2cd-37d5-46c9-896f-d0e3f3886bcc
12.866844444444444,77.59693055555555,https://ik.imagekit.io/blrpotholes/1750319808284-1htpandignp_BeBsHctdab.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750319808284-1htpandignp_BeBsHctdab.jpg,2,2025-06-19T07:56:51.602Z,c9af81ae-b0c2-4489-9f08-12310ebead9e
12.873141666666667,77.59495555555556,https://ik.imagekit.io/blrpotholes/1750326253489-v7y7urcfdd_zlfcJ0sQD.jpg,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750326253489-v7y7urcfdd_zlfcJ0sQD.jpg,2,2025-06-19T09:44:22.668Z,de658193-ff1a-4dd3-b642-8d526945ceb0
13.004155555555556,77.6220861111111,https://ik.imagekit.io/blrpotholes/1750355124660-y5idwwp577jpeg_BO-NcR1lx,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750355124660-y5idwwp577jpeg_BO-NcR1lx,1,2025-06-19T17:45:27.859Z,8720ae88-76ac-4b1f-824c-67542dcb07fa
13.003644444444445,77.62277222222221,https://ik.imagekit.io/blrpotholes/1750355075662-oaybks6b0fjpeg_E5ksntjoY,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750355075662-oaybks6b0fjpeg_E5ksntjoY,1,2025-06-19T17:44:38.885Z,2d29b78d-fb7c-4e22-8b33-efc7e1de5431
13.00116388888889,77.62715833333333,https://ik.imagekit.io/blrpotholes/1750354915214-ul31k56ldvkjpeg_2bT0sHUGHp,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750354915214-ul31k56ldvkjpeg_2bT0sHUGHp,2,2025-06-19T17:41:58.533Z,0e547779-7c2a-4a8a-aa96-100214864c41
12.867755555555556,77.59805277777777,https://ik.imagekit.io/blrpotholes/1750351928106-13cjtr677b4hjpeg_CGnazhAnv,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750351928106-13cjtr677b4hjpeg_CGnazhAnv,2,2025-06-19T16:52:12.559Z,e12f2e0a-634b-4097-8787-2320bbb6584e
12.869658333333334,77.59704722222222,https://ik.imagekit.io/blrpotholes/1750351879193-npux6xaq8efjpeg_GPjio2ab6,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750351879193-npux6xaq8efjpeg_GPjio2ab6,1,2025-06-19T16:51:36.506Z,ae87f8b0-ca91-4d93-a0c1-929bd3ce5f4f
12.867861111111111,77.59677222222221,https://ik.imagekit.io/blrpotholes/1750351834063-rzq6pmieohkjpeg_sFP2d1iSb,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750351834063-rzq6pmieohkjpeg_sFP2d1iSb,1,2025-06-19T16:50:43.208Z,6df3e857-6a7a-43be-a9f4-d78b58b2e6dd
13.002047222222222,77.62589166666666,https://ik.imagekit.io/blrpotholes/1750354888758-bazkxw7l9imjpeg_NICykZFJW,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750354888758-bazkxw7l9imjpeg_NICykZFJW,3,2025-06-19T17:41:32.367Z,f18193db-9b64-446e-9529-6bd40036b49d
13.000538888888888,77.62109444444444,https://ik.imagekit.io/blrpotholes/1750385702797-sye2myoiyq7jpeg_lrpmE6NpY,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750385702797-sye2myoiyq7jpeg_lrpmE6NpY,2,2025-06-20T02:15:06.176Z,0004c574-e7c3-4d55-b69e-7acfe4e14661
13.000758333333334,77.62113888888888,https://ik.imagekit.io/blrpotholes/1750385690124-h7m522mo00qjpeg_2NSRSsHRlQ,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750385690124-h7m522mo00qjpeg_2NSRSsHRlQ,1,2025-06-20T02:14:53.391Z,20eb4b38-f043-42f6-80fb-47b4eadd543f
13.000947222222223,77.62126944444444,https://ik.imagekit.io/blrpotholes/1750385676856-22zrx7b8decjpeg_928enbi_g,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750385676856-22zrx7b8decjpeg_928enbi_g,1,2025-06-20T02:14:40.452Z,1df5f610-800e-4a1f-97c9-1a23079c8d72
12.872150099606491,77.59622838942516,https://ik.imagekit.io/blrpotholes/1750385121370-or88sqszwfjpeg_P6rfOEWuI,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750385121370-or88sqszwfjpeg_P6rfOEWuI,3,2025-06-20T02:05:24.599Z,65d4657f-6c67-4806-8d2d-077d91241a29
13.004288800756513,77.62154292613201,https://ik.imagekit.io/blrpotholes/1750382019277-rwidn6vgyhjpeg_SZZJki2Qh,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750382019277-rwidn6vgyhjpeg_SZZJki2Qh,0,2025-06-20T01:13:42.961Z,790511e3-a1c4-4c63-b142-807a0c24f6b8
13.004747222222223,77.62055833333332,https://ik.imagekit.io/blrpotholes/1750396156028-454xr7zpkeyjpeg_jrSu5hHeHG,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750396156028-454xr7zpkeyjpeg_jrSu5hHeHG,1,2025-06-20T05:09:20.145Z,8c17579d-37ca-4f4f-bc8f-d6064532d342
13.00473888888889,77.62053055555555,https://ik.imagekit.io/blrpotholes/1750396137318-3khzlzy6m8njpeg_GPqPCiGsp,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750396137318-3khzlzy6m8njpeg_GPqPCiGsp,2,2025-06-20T05:09:05.840Z,f38088f8-ed78-49ee-a321-44286577076e
13.003141666666666,77.61972777777777,https://ik.imagekit.io/blrpotholes/1750396117922-01xsaiha9fpcjpeg_X1Tws0lis0,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750396117922-01xsaiha9fpcjpeg_X1Tws0lis0,3,2025-06-20T05:08:47.088Z,e1784c9c-aa07-453d-84db-05f7aacd6478
13.003447222222222,77.61944444444444,https://ik.imagekit.io/blrpotholes/1750396098350-l342vheba2jpeg_GBGuAIE3x,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750396098350-l342vheba2jpeg_GBGuAIE3x,3,2025-06-20T05:08:23.243Z,755130af-733d-4374-9b21-821b03a1bc4c
12.869247222222223,77.59750277777778,https://ik.imagekit.io/blrpotholes/1750420116636-jkth3p372ahjpg_USX0CotAS,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750420116636-jkth3p372ahjpg_USX0CotAS,1,2025-06-20T11:48:39.976Z,a50c3a37-829b-444b-85c5-b8603e47bc0e
12.911530555555556,77.55337777777777,https://ik.imagekit.io/blrpotholes/1750429201739-qgmnxg5pz6jpg_KiL9A5GHF,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750429201739-qgmnxg5pz6jpg_KiL9A5GHF,3,2025-06-20T14:20:05.973Z,c6e7fd27-ceeb-4108-9062-94e1ea9b2ad7
12.87706111111111,77.59522222222222,https://ik.imagekit.io/blrpotholes/1750527573090-yrblb8aww39jpeg_rAlNWVd2v,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750527573090-yrblb8aww39jpeg_rAlNWVd2v,3,2025-06-21T17:39:36.140Z,21b6ba03-7826-43fc-9b77-7b12a8a034be
12.89081388888889,77.59821944444444,https://ik.imagekit.io/blrpotholes/1750527553761-vmuld9218cpjpeg_YBjYvDC02p,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750527553761-vmuld9218cpjpeg_YBjYvDC02p,2,2025-06-21T17:39:16.658Z,4e93e377-8946-49be-908e-479161099bbd
12.87706111111111,77.59522222222222,https://ik.imagekit.io/blrpotholes/1750527531245-gujj9ift6chjpeg_sEUeOFRf96,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750527531245-gujj9ift6chjpeg_sEUeOFRf96,1,2025-06-21T17:38:54.605Z,5b269ccb-ff2d-4a49-9439-1cb45ec1ada3
12.934617301478477,77.48406055438144,https://ik.imagekit.io/blrpotholes/1750557491160-vydgawakfl9jpg_RCnu65UNA6,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750557491160-vydgawakfl9jpg_RCnu65UNA6,2,2025-06-22T01:58:12.180Z,de54abd1-4d1e-455a-948b-73ed61f32299
12.934609132256487,77.48406018767318,https://ik.imagekit.io/blrpotholes/1750557372109-yv5biggeddqjpg_qRoAbLygh,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750557372109-yv5biggeddqjpg_qRoAbLygh,2,2025-06-22T01:56:14.239Z,911c966e-4db8-453a-86ed-c0b2dfda6e93
12.901169444444445,77.66178888888889,https://ik.imagekit.io/blrpotholes/1750609840644-ha2wbkr5skejpeg_rz6b-2My8,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750609840644-ha2wbkr5skejpeg_rz6b-2My8,2,2025-06-22T16:30:43.634Z,5b09fb4b-3c1a-4c61-afa1-e6159229fe61
12.901169444444445,77.66178888888889,https://ik.imagekit.io/blrpotholes/1750609757942-7ijz7dkpz8ljpeg_u6490g82c,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750609757942-7ijz7dkpz8ljpeg_u6490g82c,2,2025-06-22T16:29:21.058Z,cf3f2f8a-39d4-49d4-9f06-78e97c8a2d25
12.947333333333333,77.56771111111111,https://ik.imagekit.io/blrpotholes/1750602757403-zp4d9b0j44fjpeg_PUB7ADniH,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750602757403-zp4d9b0j44fjpeg_PUB7ADniH,1,2025-06-22T14:32:40.142Z,237bdb3f-972d-4401-a368-20e33b647186
12.947219444444444,77.5671,https://ik.imagekit.io/blrpotholes/1750602746991-icol9frfpuqjpeg_EKSfnAz1h,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750602746991-icol9frfpuqjpeg_EKSfnAz1h,2,2025-06-22T14:32:30.214Z,e15e81ec-f714-4c1e-8e7f-cfb6e5d001e2
12.943591666666666,77.56841944444444,https://ik.imagekit.io/blrpotholes/1750602483889-332fz05nfswjpeg_mKLg8CyWtQ,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750602483889-332fz05nfswjpeg_mKLg8CyWtQ,2,2025-06-22T14:28:07.194Z,52131f12-6bd6-4b3c-8db5-27ff8b769ee2
13.076144444444445,77.6051111111111,https://ik.imagekit.io/blrpotholes/1750641170072-v459ksihyxmjpeg_hujtLfYbH,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750641170072-v459ksihyxmjpeg_hujtLfYbH,2,2025-06-23T01:12:52.911Z,ae6a036c-0425-41ab-8773-5a8788b5a8ae
13.004166666666666,77.62203333333332,https://ik.imagekit.io/blrpotholes/1750643434942-5mho7rst2k4jpeg_F3KeO-BRA,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750643434942-5mho7rst2k4jpeg_F3KeO-BRA,2,2025-06-23T01:50:38.633Z,c6dc701d-d7a2-4c36-8314-0019a20a76ae
12.978369166666667,77.64083555555557,https://ik.imagekit.io/blrpotholes/1750688601901-d161wotoet7jpeg_8RiqEvTLlr,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750688601901-d161wotoet7jpeg_8RiqEvTLlr,3,2025-06-23T14:23:25.016Z,97e697b2-fdd2-4916-879e-5985b38a7862
12.975456524492575,77.62588977808706,https://ik.imagekit.io/blrpotholes/1750686929884-l481i0i5udcjpg_evnI_byCx,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750686929884-l481i0i5udcjpg_evnI_byCx,2,2025-06-23T13:55:33.360Z,06bda302-d233-4b95-9386-448ebfed3931
12.975320610881647,77.62573152787719,https://ik.imagekit.io/blrpotholes/1750686769976-a8ldkz9azxcjpg_qso6UYOKG,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750686769976-a8ldkz9azxcjpg_qso6UYOKG,2,2025-06-23T13:52:53.725Z,dd8b4bd5-0249-435d-8569-e9d7042a122e
12.9926564,77.6804329,https://ik.imagekit.io/blrpotholes/1750682841049-dnw8ser2yqjpg_T_VaSDpwMe,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750682841049-dnw8ser2yqjpg_T_VaSDpwMe,3,2025-06-23T12:47:29.524Z,9190b2f2-8f1a-4329-a14d-dd945d44d566
13.061983333333334,77.5821611111111,https://ik.imagekit.io/blrpotholes/1750681613585-vp29x6t4oujpeg_iNSH7lXqqD,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750681613585-vp29x6t4oujpeg_iNSH7lXqqD,3,2025-06-23T12:26:57.463Z,bbc6f6d0-060f-4ab4-a3e4-c9f653d023a8
12.945275,77.71799444444444,https://ik.imagekit.io/blrpotholes/1750672123250-xbzwe8giojpeg_wuntKKaPl,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750672123250-xbzwe8giojpeg_wuntKKaPl,3,2025-06-23T09:48:46.224Z,870d3beb-f054-4639-9cdb-1d065257b53d
12.945330555555556,77.71801111111111,https://ik.imagekit.io/blrpotholes/1750672096019-slan1sn387jpeg_IGqEvYnAs,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750672096019-slan1sn387jpeg_IGqEvYnAs,3,2025-06-23T09:48:19.141Z,28373bb2-78fb-4d5d-9ee3-1649af102d77
13.036897222222223,77.57743888888889,https://ik.imagekit.io/blrpotholes/1750698829584-4mn0li40hykjpeg_53x-ZGXRm,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750698829584-4mn0li40hykjpeg_53x-ZGXRm,3,2025-06-23T17:13:52.596Z,eb600880-e071-4e49-9618-896ae58de170
13.079191666666667,77.60846111111111,https://ik.imagekit.io/blrpotholes/1750698770759-ej4xwim3acqjpeg_FPaMg_oC8,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750698770759-ej4xwim3acqjpeg_FPaMg_oC8,2,2025-06-23T17:12:53.659Z,137c1cdc-6476-4e84-99f9-6d8866f6dfbf
13.07905,77.60944444444443,https://ik.imagekit.io/blrpotholes/1750698711296-her0zsg8xxujpeg_IM1o88cgb9,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750698711296-her0zsg8xxujpeg_IM1o88cgb9,3,2025-06-23T17:11:54.169Z,2c457c5b-7267-459d-955c-f26a6b0dfd0a
12.978769444444444,77.59168888888888,https://ik.imagekit.io/blrpotholes/1750741453042-qppgfvdqtdpjpeg_j-HlPzXT4,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750741453042-qppgfvdqtdpjpeg_j-HlPzXT4,3,2025-06-24T05:04:16.318Z,2d9d1c85-be25-4666-a107-d34e47ef2fe2
12.900183333333334,77.63284444444444,https://ik.imagekit.io/blrpotholes/1750692935311-wfvljib21ljpg_64B5XNoxbB,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750692935311-wfvljib21ljpg_64B5XNoxbB,1,2025-06-23T15:35:38.293Z,147f5dd9-1fa4-4432-b9db-f13464601e7d
12.860719444444443,77.59969166666666,https://ik.imagekit.io/blrpotholes/1750743286099-12fixarpwv1djpg_a10KRlqu0,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750743286099-12fixarpwv1djpg_a10KRlqu0,3,2025-06-24T05:34:51.363Z,9f499186-36da-4a91-b871-ad629fcc47c3
12.972544335409822,77.64868409008555,https://ik.imagekit.io/blrpotholes/1750752301724-7vn8z35r9tsjpg_l8d1l8eGd,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750752301724-7vn8z35r9tsjpg_l8d1l8eGd,1,2025-06-24T08:05:04.551Z,299f6c9e-69f0-45ab-9d67-5d9b83f071ad
12.972033033697361,77.64321507961729,https://ik.imagekit.io/blrpotholes/1750750716771-i136rfy2qujpeg_V2QvW-IWvT,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750750716771-i136rfy2qujpeg_V2QvW-IWvT,2,2025-06-24T07:38:40.362Z,22bd222c-8bd9-4894-a8db-2992b5203ff7
12.862133333333333,77.77117222222222,https://ik.imagekit.io/blrpotholes/1750820643993-mfqrmjmiu08jpeg_UtnLiCBuE,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750820643993-mfqrmjmiu08jpeg_UtnLiCBuE,1,2025-06-25T03:04:07.111Z,436d41f2-9429-4cbb-ba60-eaf2dcc2efbc
12.862119444444444,77.77134722222222,https://ik.imagekit.io/blrpotholes/1750820634643-2ewy52dnvutjpeg_tfHgi72xJ,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750820634643-2ewy52dnvutjpeg_tfHgi72xJ,0,2025-06-25T03:03:57.875Z,e3219c5d-459f-4ce4-be3b-5d3d3ac0e43d
12.98363611111111,77.74380000000001,https://ik.imagekit.io/blrpotholes/1750820361127-h2i6utt9ya6jpeg_mjbl-OJ6r,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750820361127-h2i6utt9ya6jpeg_mjbl-OJ6r,2,2025-06-25T02:59:25.528Z,396cc755-1a05-4cf6-b5d0-09a90ab689e7
12.936947222222223,77.60192222222221,https://ik.imagekit.io/blrpotholes/1750779202731-qsjje8kbrhqjpeg_YR7X6Y9AZk,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750779202731-qsjje8kbrhqjpeg_YR7X6Y9AZk,1,2025-06-24T15:33:25.574Z,6f04972a-c9d9-46e2-91cc-9fa5cc4e6265
12.94738888888889,77.59813055555556,https://ik.imagekit.io/blrpotholes/1750779184295-mg4ot557rnjpeg_CbB0mH6Pcb,https://ik.imagekit.io/blrpotholes/tr:n-ik_ml_thumbnail/1750779184295-mg4ot557rnjpeg_CbB0mH6Pcb,3,2025-06-24T15:33:07.308Z,be423236-1f49-4d48-89e4-e8e0fa1c58c9
